match_number,batsman,runs_scored,balls_faced,fours,sixes,strike_rate,bowler,balls_bowled,runs_conceded,wickets,overs,economy
40,M Jansen,8.0,5.0,0.0,1.0,160.0,M Jansen,26.0,63.0,0,4.2,15.0
40,M Morkel,8.0,9.0,1.0,0.0,88.89,M Morkel,48.0,56.0,caughtcaught,8.0,7.0
40,M Shahrukh Khan,8.0,5.0,0.0,1.0,160.0,M Shahrukh Khan,6.0,9.0,0,1.0,9.0
40,MC Henriques,57.0,45.0,5.0,1.0,126.67,MC Henriques,45.0,63.0,caughtbowled,7.3,8.63
40,MF Maharoof,0.0,1.0,0.0,0.0,0.0,MF Maharoof,6.0,12.0,0,1.0,12.0
40,MG Johnson,1.0,5.0,0.0,0.0,20.0,MG Johnson,26.0,43.0,0,4.2,10.24
40,MK Lomror,38.0,38.0,2.0,1.0,100.0,MK Lomror,30.0,41.0,stumped,5.0,8.2
40,MM Patel,5.0,7.0,0.0,0.0,71.43,MM Patel,55.0,51.0,caughtcaughtcaught,9.1,5.6
40,MP Stoinis,11.0,16.0,0.0,0.0,68.75,MP Stoinis,12.0,15.0,caught,2.0,7.5
40,MR Marsh,63.0,39.0,1.0,6.0,161.54,MR Marsh,53.0,65.0,caughtcaughtcaughtcaughtcaught,8.5,7.65
40,NLTC Perera,17.0,14.0,0.0,1.0,121.43,NLTC Perera,12.0,26.0,0,2.0,13.0
40,P Kumar,2.0,3.0,0.0,0.0,66.67,P Kumar,43.0,68.0,caught,7.1,9.58
40,PC Valthaty,33.0,39.0,1.0,2.0,84.62,PC Valthaty,6.0,11.0,0,1.0,11.0
40,PP Chawla,10.0,10.0,1.0,0.0,100.0,PP Chawla,54.0,82.0,caughtcaughtcaught,9.0,9.11
40,R Ashwin,29.0,27.0,3.0,0.0,107.41,R Ashwin,49.0,50.0,caught,8.1,6.17
40,R Parag,24.0,17.0,3.0,1.0,141.18,R Parag,18.0,25.0,caught,3.0,8.33
40,R Rampaul,3.0,4.0,0.0,0.0,75.0,R Rampaul,24.0,30.0,caughtcaught,4.0,7.5
40,R Sai Kishore,13.0,6.0,0.0,2.0,216.67,R Sai Kishore,6.0,22.0,0,1.0,22.0
40,R Tewatia,46.0,31.0,4.0,2.0,148.39,R Tewatia,44.0,57.0,0,7.2,7.92
40,R Vinay Kumar,22.0,6.0,0.0,3.0,366.67,R Vinay Kumar,43.0,79.0,caughtbowledrun out,7.1,11.13
40,RA Jadeja,19.0,20.0,0.0,0.0,95.0,RA Jadeja,24.0,27.0,stumpedbowled,4.0,6.75
40,RG Sharma,126.0,126.0,12.0,3.0,100.0,RG Sharma,18.0,12.0,run outbowledcaughtbowled,3.0,4.0
40,RJ Harris,1.0,2.0,0.0,0.0,50.0,RJ Harris,51.0,70.0,caughtcaughtbowledcaught,8.3,8.43
40,RJ Peterson,1.0,6.0,0.0,0.0,16.67,RJ Peterson,6.0,8.0,0,1.0,8.0
40,Rashid Khan,52.0,23.0,3.0,5.0,226.09,Rashid Khan,121.0,157.0,caughtbowled,20.1,7.81
40,SE Rutherford,11.0,5.0,1.0,1.0,220.0,SE Rutherford,8.0,16.0,0,1.2,13.33
40,SK Trivedi,1.0,5.0,0.0,0.0,20.0,SK Trivedi,36.0,56.0,bowledcaught,6.0,9.33
40,SK Warne,0.0,1.0,0.0,0.0,0.0,SK Warne,24.0,36.0,caught,4.0,9.0
40,SR Watson,41.0,32.0,3.0,1.0,128.12,SR Watson,24.0,23.0,caughtcaughtrun outcaught,4.0,5.75
40,STR Binny,36.0,24.0,3.0,1.0,150.0,STR Binny,12.0,11.0,0,2.0,5.5
40,Sandeep Sharma,7.0,9.0,1.0,0.0,77.78,Sandeep Sharma,67.0,102.0,bowledbowledbowled,11.1,9.19
40,Shakib Al Hasan,9.0,8.0,1.0,0.0,112.5,Shakib Al Hasan,24.0,21.0,bowled,4.0,5.25
40,TL Suman,107.0,78.0,9.0,4.0,137.18,TL Suman,6.0,12.0,0,1.0,12.0
40,V Pratap Singh,0.0,1.0,0.0,0.0,0.0,V Pratap Singh,25.0,29.0,caught,4.1,7.07
40,V Sehwag,51.0,28.0,2.0,5.0,182.14,V Sehwag,7.0,22.0,0,1.1,20.0
40,V Shankar,52.0,53.0,6.0,0.0,98.11,V Shankar,18.0,15.0,caught,3.0,5.0
40,WPUJC Vaas,20.0,15.0,0.0,1.0,133.33,WPUJC Vaas,25.0,19.0,lbwstumped,4.1,4.63
40,Washington Sundar,3.0,5.0,0.0,0.0,60.0,Washington Sundar,25.0,34.0,0,4.1,8.29
40,YK Pathan,26.0,21.0,3.0,0.0,123.81,YK Pathan,30.0,44.0,lbwcaughtcaught,5.0,8.8
40,Yuvraj Singh,116.0,72.0,13.0,6.0,161.11,Yuvraj Singh,12.0,26.0,0,2.0,13.0
41,AD Mathews,16.0,14.0,2.0,0.0,114.29,AD Mathews,15.0,32.0,0,2.3,13.91
41,AD Russell,2.0,7.0,0.0,0.0,28.57,AD Russell,20.0,30.0,run out,3.2,9.38
41,AR Patel,24.0,24.0,2.0,1.0,100.0,AR Patel,42.0,41.0,caught,7.0,5.86
41,Abhishek Sharma,31.0,15.0,3.0,2.0,206.67,Abhishek Sharma,6.0,10.0,0,1.0,10.0
41,Avesh Khan,5.0,3.0,1.0,0.0,166.67,Avesh Khan,18.0,14.0,caughtbowledbowled,3.0,4.67
41,Azhar Mahmood,9.0,13.0,1.0,0.0,69.23,Azhar Mahmood,24.0,33.0,0,4.0,8.25
41,B Kumar,13.0,14.0,3.0,0.0,92.86,B Kumar,54.0,77.0,caughtcaughtbowledrun outcaught,9.0,8.56
41,BA Stokes,14.0,15.0,1.0,0.0,93.33,BA Stokes,24.0,28.0,caught,4.0,7.0
41,BCJ Cutting,32.0,16.0,1.0,4.0,200.0,BCJ Cutting,36.0,43.0,caughtrun outbowled,6.0,7.17
41,C Green,37.0,22.0,5.0,0.0,168.18,C Green,13.0,12.0,caughtcaught,2.1,5.71
41,C de Grandhomme,36.0,19.0,3.0,2.0,189.47,C de Grandhomme,2.0,7.0,0,0.2,35.0
41,CH Morris,34.0,11.0,2.0,3.0,309.09,CH Morris,27.0,42.0,0,4.3,9.77
41,CR Woakes,1.0,3.0,0.0,0.0,33.33,CR Woakes,24.0,19.0,bowledbowledcaught,4.0,4.75
41,DJ Bravo,12.0,14.0,0.0,1.0,85.71,DJ Bravo,49.0,64.0,caughtlbw,8.1,7.9
41,DJ Hooda,7.0,9.0,0.0,0.0,77.78,DJ Hooda,19.0,35.0,0,3.1,11.29
41,DJ Hussey,77.0,47.0,8.0,3.0,163.83,DJ Hussey,19.0,42.0,0,3.1,13.55
41,DL Chahar,0.0,5.0,0.0,0.0,0.0,DL Chahar,50.0,64.0,caught,8.2,7.8
41,DT Christian,9.0,10.0,0.0,1.0,90.0,DT Christian,18.0,23.0,caughtrun out,3.0,7.67
41,HH Pandya,19.0,14.0,0.0,2.0,135.71,HH Pandya,18.0,16.0,caughtrun outcaught,3.0,5.33
41,Harbhajan Singh,9.0,7.0,1.0,0.0,128.57,Harbhajan Singh,91.0,107.0,caughtcaughtcaughtcaughtstumped,15.1,7.09
41,Harshit Rana,0.0,1.0,0.0,0.0,0.0,Harshit Rana,19.0,24.0,caught,3.1,7.74
41,IK Pathan,20.0,12.0,1.0,1.0,166.67,IK Pathan,51.0,68.0,bowledcaughtbowled,8.3,8.19
41,Imran Tahir,17.0,16.0,3.0,0.0,106.25,Imran Tahir,90.0,126.0,lbwstumpedcaught,15.0,8.4
41,JA Morkel,13.0,8.0,0.0,0.0,162.5,JA Morkel,54.0,51.0,caught,9.0,5.67
41,JD Ryder,22.0,20.0,3.0,0.0,110.0,JD Ryder,24.0,29.0,0,4.0,7.25
41,JD Unadkat,8.0,11.0,1.0,0.0,72.73,JD Unadkat,50.0,59.0,caughtcaughtcaughtcaught and bowledcaught,8.2,7.2
41,JH Kallis,58.0,73.0,5.0,2.0,79.45,JH Kallis,51.0,62.0,caughtcaught,8.3,7.47
41,JP Duminy,43.0,37.0,1.0,3.0,116.22,JP Duminy,38.0,40.0,caughtlbw,6.2,6.45
41,JP Faulkner,53.0,27.0,2.0,5.0,196.3,JP Faulkner,31.0,43.0,bowledcaught,5.1,8.43
41,K Rabada,0.0,1.0,0.0,0.0,0.0,K Rabada,44.0,63.0,caught,7.2,8.75
41,KA Pollard,73.0,59.0,6.0,3.0,123.73,KA Pollard,25.0,51.0,caught,4.1,12.44
41,KH Pandya,8.0,2.0,0.0,1.0,400.0,KH Pandya,62.0,43.0,caughtrun outcaughtlbw,10.2,4.22
41,KK Cooper,32.0,17.0,2.0,3.0,188.24,KK Cooper,19.0,20.0,caught,3.1,6.45
41,Kuldeep Yadav,5.0,15.0,0.0,0.0,33.33,Kuldeep Yadav,60.0,93.0,caughtlbwcaughtstumpedcaught,10.0,9.3
41,LR Shukla,13.0,12.0,2.0,0.0,108.33,LR Shukla,6.0,7.0,0,1.0,7.0
41,LS Livingstone,40.0,24.0,1.0,4.0,166.67,LS Livingstone,6.0,16.0,0,1.0,16.0
41,Lalit Yadav,22.0,32.0,1.0,1.0,68.75,Lalit Yadav,37.0,67.0,bowled,6.1,10.98
41,M Prasidh Krishna,1.0,5.0,0.0,0.0,20.0,M Prasidh Krishna,25.0,41.0,caught,4.1,10.0
41,MC Henriques,20.0,21.0,3.0,0.0,95.24,MC Henriques,19.0,29.0,caught,3.1,9.35
41,MK Tiwary,82.0,69.0,7.0,2.0,118.84,MK Tiwary,12.0,28.0,0,2.0,14.0
41,MM Ali,10.0,6.0,2.0,0.0,166.67,MM Ali,6.0,10.0,0,1.0,10.0
41,MS Gony,0.0,3.0,0.0,0.0,0.0,MS Gony,50.0,61.0,bowled,8.2,7.44
41,N Rana,123.0,93.0,7.0,8.0,132.26,N Rana,6.0,14.0,0,1.0,14.0
41,NM Coulter-Nile,6.0,5.0,0.0,1.0,120.0,NM Coulter-Nile,47.0,66.0,caught,7.5,8.8
41,P Awana,0.0,2.0,0.0,0.0,0.0,P Awana,25.0,17.0,0,4.1,4.15
41,P Kumar,24.0,16.0,1.0,2.0,150.0,P Kumar,49.0,66.0,bowled,8.1,8.15
41,PJ Cummins,31.0,16.0,1.0,3.0,193.75,PJ Cummins,25.0,55.0,caught,4.1,13.41
41,PP Chawla,23.0,24.0,1.0,1.0,95.83,PP Chawla,60.0,97.0,caughtcaughtcaughtcaughtbowledstumpedbowled,10.0,9.7
41,R Ashwin,9.0,8.0,1.0,0.0,112.5,R Ashwin,48.0,47.0,caughtcaughtcaught,8.0,5.88
41,R McLaren,0.0,1.0,0.0,0.0,0.0,R McLaren,12.0,13.0,0,2.0,6.5
41,R Sathish,20.0,17.0,1.0,0.0,117.65,R Sathish,13.0,14.0,0,2.1,6.67
41,R Shukla,14.0,12.0,2.0,0.0,116.67,R Shukla,25.0,50.0,run out,4.1,12.2
41,RA Jadeja,28.0,29.0,1.0,0.0,96.55,RA Jadeja,81.0,109.0,stumpedcaught and bowled,13.3,8.2
41,RE van der Merwe,2.0,3.0,0.0,0.0,66.67,RE van der Merwe,20.0,17.0,lbwrun out,3.2,5.31
41,RS Bopara,17.0,13.0,2.0,0.0,130.77,RS Bopara,18.0,25.0,bowled,3.0,8.33
41,S Kaul,2.0,2.0,0.0,0.0,100.0,S Kaul,18.0,34.0,0,3.0,11.33
41,S Nadeem,1.0,4.0,0.0,0.0,25.0,S Nadeem,26.0,36.0,lbwbowled,4.2,8.57
41,SK Raina,82.0,59.0,10.0,2.0,138.98,SK Raina,18.0,22.0,0,3.0,7.33
41,SM Curran,81.0,71.0,5.0,3.0,114.08,SM Curran,27.0,46.0,caught,4.3,10.7
41,SN Thakur,19.0,34.0,0.0,0.0,55.88,SN Thakur,52.0,79.0,0,8.4,9.4
41,SP Narine,25.0,19.0,2.0,2.0,131.58,SP Narine,121.0,118.0,bowledlbwcaughtlbwcaught and bowledrun outcaught,20.1,5.87
41,SR Watson,123.0,80.0,13.0,7.0,153.75,SR Watson,39.0,74.0,caughtcaught,6.3,11.75
41,SS Iyer,43.0,44.0,4.0,0.0,97.73,SS Iyer,6.0,7.0,0,1.0,7.0
41,STR Binny,3.0,5.0,0.0,0.0,60.0,STR Binny,18.0,16.0,bowled,3.0,5.33
41,Shahbaz Ahmed,40.0,39.0,1.0,1.0,102.56,Shahbaz Ahmed,18.0,14.0,0,3.0,4.67
41,Sikandar Raza,13.0,8.0,1.0,0.0,162.5,Sikandar Raza,18.0,31.0,stumped,3.0,10.33
41,Swapnil Singh,12.0,6.0,1.0,1.0,200.0,Swapnil Singh,19.0,40.0,lbwcaught,3.1,12.9
41,TG Southee,3.0,6.0,0.0,0.0,50.0,TG Southee,75.0,88.0,caughtrun outrun outcaught,12.3,7.15
41,TK Curran,18.0,17.0,3.0,0.0,105.88,TK Curran,20.0,33.0,caught,3.2,10.31
41,UT Yadav,2.0,3.0,0.0,0.0,66.67,UT Yadav,56.0,77.0,caught and bowledcaughtcaughtcaught,9.2,8.37
41,VR Iyer,20.0,28.0,2.0,0.0,71.43,VR Iyer,32.0,44.0,caughtcaught,5.2,8.46
41,WG Jacks,6.0,9.0,0.0,0.0,66.67,WG Jacks,12.0,23.0,caught,2.0,11.5
41,Washington Sundar,1.0,3.0,0.0,0.0,33.33,Washington Sundar,12.0,19.0,hit wicketcaught,2.0,9.5
41,Y Nagar,18.0,24.0,1.0,0.0,75.0,Y Nagar,7.0,15.0,0,1.1,13.64
41,YK Pathan,21.0,24.0,0.0,0.0,87.5,YK Pathan,7.0,10.0,0,1.1,9.09
41,Yuvraj Singh,15.0,23.0,1.0,0.0,65.22,Yuvraj Singh,12.0,15.0,0,2.0,7.5
41,Z Khan,0.0,1.0,0.0,0.0,0.0,Z Khan,20.0,37.0,0,3.2,11.56
42,A Mishra,9.0,10.0,0.0,0.0,90.0,A Mishra,109.0,133.0,lbwcaughtcaughtcaught,18.1,7.35
42,A Nehra,1.0,1.0,0.0,0.0,100.0,A Nehra,67.0,98.0,caughtbowled,11.1,8.83
42,A Symonds,27.0,25.0,1.0,2.0,108.0,A Symonds,24.0,24.0,caught,4.0,6.0
42,AB Dinda,2.0,2.0,0.0,0.0,100.0,AB Dinda,24.0,41.0,0,4.0,10.25
42,AD Mathews,22.0,15.0,2.0,1.0,146.67,AD Mathews,12.0,15.0,0,2.0,7.5
42,AD Russell,29.0,21.0,3.0,2.0,138.1,AD Russell,39.0,60.0,bowled,6.3,9.52
42,AK Markram,42.0,30.0,6.0,0.0,140.0,AK Markram,19.0,18.0,0,3.1,5.81
42,AM Nayar,40.0,28.0,3.0,2.0,142.86,AM Nayar,37.0,42.0,caught,6.1,6.89
42,AM Rahane,1.0,6.0,0.0,0.0,16.67,AM Rahane,6.0,5.0,bowled,1.0,5.0
42,AN Ahmed,4.0,1.0,1.0,0.0,400.0,AN Ahmed,24.0,19.0,caught,4.0,4.75
42,AR Patel,9.0,8.0,0.0,1.0,112.5,AR Patel,6.0,7.0,0,1.0,7.0
42,Arshdeep Singh,0.0,3.0,0.0,0.0,0.0,Arshdeep Singh,78.0,101.0,run outcaughtcaught,13.0,7.77
42,Avesh Khan,2.0,5.0,0.0,0.0,40.0,Avesh Khan,19.0,27.0,0,3.1,8.71
42,B Kumar,25.0,27.0,1.0,1.0,92.59,B Kumar,99.0,136.0,caughtbowled,16.3,8.34
42,B Lee,8.0,12.0,1.0,0.0,66.67,B Lee,54.0,55.0,bowledcaught,9.0,6.11
42,BB Sran,1.0,1.0,0.0,0.0,100.0,BB Sran,12.0,21.0,0,2.0,10.5
42,C Green,44.0,27.0,4.0,2.0,162.96,C Green,22.0,31.0,0,3.4,9.12
42,CJ Anderson,18.0,14.0,0.0,2.0,128.57,CJ Anderson,22.0,36.0,caught,3.4,10.59
42,DE Bollinger,2.0,3.0,0.0,0.0,66.67,DE Bollinger,20.0,31.0,0,3.2,9.69
42,DJ Bravo,100.0,79.0,9.0,5.0,126.58,DJ Bravo,64.0,59.0,caughtcaughtbowledcaughtrun outrun out,10.4,5.67
42,DJ Hooda,72.0,65.0,3.0,3.0,110.77,DJ Hooda,6.0,5.0,0,1.0,5.0
42,DJ Hussey,25.0,31.0,1.0,1.0,80.65,DJ Hussey,18.0,38.0,caughtcaught,3.0,12.67
42,DJ Thornely,8.0,18.0,0.0,0.0,44.44,DJ Thornely,6.0,8.0,0,1.0,8.0
42,DNT Zoysa,10.0,7.0,1.0,0.0,142.86,DNT Zoysa,19.0,37.0,0,3.1,11.94
42,DR Smith,31.0,27.0,3.0,1.0,114.81,DR Smith,12.0,26.0,0,2.0,13.0
42,DT Christian,1.0,3.0,0.0,0.0,33.33,DT Christian,28.0,40.0,bowled,4.4,9.09
42,GC Viljoen,0.0,1.0,0.0,0.0,0.0,GC Viljoen,26.0,52.0,caught,4.2,12.38
42,GJ Maxwell,9.0,8.0,1.0,0.0,112.5,GJ Maxwell,6.0,9.0,0,1.0,9.0
42,HV Patel,24.0,17.0,0.0,2.0,141.18,HV Patel,44.0,81.0,caughtrun outlbw,7.2,11.25
42,Harpreet Brar,14.0,19.0,0.0,0.0,73.68,Harpreet Brar,18.0,32.0,0,3.0,10.67
42,IK Pathan,0.0,3.0,0.0,0.0,0.0,IK Pathan,20.0,14.0,0,3.2,4.38
42,J Botha,17.0,5.0,4.0,0.0,340.0,J Botha,6.0,14.0,0,1.0,14.0
42,JA Morkel,5.0,3.0,1.0,0.0,166.67,JA Morkel,37.0,46.0,caughtrun out,6.1,7.54
42,JH Kallis,30.0,31.0,4.0,0.0,96.77,JH Kallis,13.0,12.0,bowled,2.1,5.71
42,JO Holder,22.0,18.0,0.0,2.0,122.22,JO Holder,29.0,63.0,0,4.5,14.0
42,JP Duminy,29.0,20.0,2.0,1.0,145.0,JP Duminy,64.0,75.0,caughtcaught,10.4,7.21
42,JP Faulkner,1.0,4.0,0.0,0.0,25.0,JP Faulkner,16.0,38.0,0,2.4,15.83
42,K Goel,20.0,24.0,2.0,0.0,83.33,K Goel,12.0,16.0,0,2.0,8.0
42,K Rabada,11.0,15.0,1.0,0.0,73.33,K Rabada,97.0,151.0,caughtcaughtcaughtcaughtcaughtcaughtcaughtrun outcaught,16.1,9.38
42,KA Pollard,15.0,8.0,1.0,1.0,187.5,KA Pollard,7.0,8.0,caughtcaught,1.1,7.27
42,KH Pandya,7.0,7.0,1.0,0.0,100.0,KH Pandya,50.0,36.0,lbwcaughtlbw,8.2,4.39
42,KW Richardson,26.0,20.0,2.0,1.0,130.0,KW Richardson,24.0,36.0,bowled,4.0,9.0
42,LJ Wright,2.0,6.0,0.0,0.0,33.33,LJ Wright,6.0,12.0,caught,1.0,12.0
42,LS Livingstone,18.0,16.0,0.0,2.0,112.5,LS Livingstone,13.0,23.0,0,2.1,10.95
42,M Ashwin,1.0,2.0,0.0,0.0,50.0,M Ashwin,24.0,31.0,caught and bowled,4.0,7.75
42,MC Henriques,0.0,1.0,0.0,0.0,0.0,MC Henriques,18.0,19.0,bowledcaught,3.0,6.33
42,MM Ali,4.0,5.0,1.0,0.0,80.0,MM Ali,18.0,22.0,caught,3.0,7.33
42,MN Samuels,1.0,1.0,0.0,0.0,100.0,MN Samuels,30.0,55.0,bowled,5.0,11.0
42,MP Stoinis,53.0,44.0,2.0,3.0,120.45,MP Stoinis,38.0,55.0,caughtcaughtcaught,6.2,8.87
42,Mohsin Khan,13.0,6.0,1.0,1.0,216.67,Mohsin Khan,26.0,28.0,caughtcaughtcaught,4.2,6.67
42,NT Ellis,6.0,4.0,0.0,0.0,150.0,NT Ellis,18.0,12.0,caught,3.0,4.0
42,PJ Sangwan,1.0,1.0,0.0,0.0,100.0,PJ Sangwan,25.0,45.0,caught,4.1,10.98
42,PP Chawla,22.0,20.0,1.0,1.0,110.0,PP Chawla,72.0,98.0,caughtcaughtcaughtcaughtcaughtbowledlbw,12.0,8.17
42,PVD Chameera,17.0,10.0,0.0,2.0,170.0,PVD Chameera,45.0,66.0,caughtcaught,7.3,9.04
42,R Ashwin,33.0,27.0,3.0,1.0,122.22,R Ashwin,128.0,138.0,bowledcaughtcaughtrun outcaughtbowledcaughtstumped,21.2,6.51
42,R Dhawan,21.0,23.0,3.0,1.0,91.3,R Dhawan,12.0,17.0,0,2.0,8.5
42,R Sharma,0.0,1.0,0.0,0.0,0.0,R Sharma,24.0,28.0,lbw,4.0,7.0
42,RA Jadeja,28.0,16.0,0.0,2.0,175.0,RA Jadeja,62.0,85.0,caught and bowledstumpedcaught,10.2,8.33
42,RD Chahar,4.0,5.0,1.0,0.0,80.0,RD Chahar,72.0,91.0,bowledcaught and bowledcaughtcaught,12.0,7.58
42,RG Sharma,25.0,41.0,2.0,0.0,60.98,RG Sharma,14.0,20.0,0,2.2,9.09
42,RP Singh,3.0,3.0,0.0,0.0,100.0,RP Singh,37.0,53.0,caughtbowledbowledcaught,6.1,8.69
42,RR Raje,1.0,2.0,0.0,0.0,50.0,RR Raje,20.0,29.0,0,3.2,9.06
42,Ramandeep Singh,6.0,3.0,0.0,1.0,200.0,Ramandeep Singh,4.0,9.0,0,0.4,22.5
42,S Dhawan,204.0,174.0,19.0,5.0,117.24,S Dhawan,12.0,13.0,caught,2.0,6.5
42,S Rana,1.0,2.0,0.0,0.0,50.0,S Rana,6.0,9.0,0,1.0,9.0
42,S Sreesanth,1.0,11.0,0.0,0.0,9.09,S Sreesanth,6.0,21.0,0,1.0,21.0
42,SC Ganguly,45.0,43.0,5.0,1.0,104.65,SC Ganguly,18.0,40.0,0,3.0,13.33
42,SK Raina,254.0,185.0,20.0,8.0,137.3,SK Raina,56.0,71.0,caught,9.2,7.72
42,SP Narine,135.0,71.0,15.0,8.0,190.14,SP Narine,74.0,92.0,caught,12.2,7.54
42,ST Jayasuriya,40.0,24.0,7.0,2.0,166.67,ST Jayasuriya,18.0,17.0,0,3.0,5.67
42,Shahid Afridi,0.0,1.0,0.0,0.0,0.0,Shahid Afridi,25.0,29.0,caughtlbw,4.1,7.07
42,T Thushara,8.0,8.0,0.0,0.0,100.0,T Thushara,26.0,27.0,0,4.2,6.43
42,TA Boult,0.0,1.0,0.0,0.0,0.0,TA Boult,68.0,117.0,caught,11.2,10.45
42,TU Deshpande,1.0,3.0,0.0,0.0,33.33,TU Deshpande,25.0,40.0,0,4.1,9.76
42,Y Venugopal Rao,57.0,39.0,4.0,3.0,146.15,Y Venugopal Rao,19.0,25.0,caughtcaught,3.1,8.06
42,YK Pathan,89.0,50.0,6.0,6.0,178.0,YK Pathan,19.0,19.0,0,3.1,6.13
42,Yuvraj Singh,38.0,43.0,3.0,2.0,88.37,Yuvraj Singh,31.0,40.0,bowled,5.1,7.84
43,A Choudhary,4.0,6.0,0.0,0.0,66.67,A Choudhary,24.0,17.0,caughtcaught,4.0,4.25
43,A Mishra,21.0,33.0,2.0,0.0,63.64,A Mishra,84.0,123.0,run outcaughtcaughtcaughtlbw,14.0,8.79
43,A Symonds,41.0,23.0,3.0,2.0,178.26,A Symonds,19.0,19.0,caught,3.1,6.13
43,AA Chavan,7.0,6.0,1.0,0.0,116.67,AA Chavan,24.0,31.0,lbw,4.0,7.75
43,AB Agarkar,6.0,7.0,0.0,0.0,85.71,AB Agarkar,18.0,30.0,0,3.0,10.0
43,AB Dinda,0.0,1.0,0.0,0.0,0.0,AB Dinda,19.0,15.0,caughtbowled,3.1,4.84
43,AD Mathews,1.0,2.0,0.0,0.0,50.0,AD Mathews,18.0,26.0,caught,3.0,8.67
43,AD Russell,14.0,14.0,0.0,1.0,100.0,AD Russell,18.0,32.0,hit wicket,3.0,10.67
43,AL Menaria,4.0,12.0,0.0,0.0,33.33,AL Menaria,9.0,23.0,0,1.3,17.69
43,AR Patel,49.0,26.0,3.0,3.0,188.46,AR Patel,54.0,65.0,caughtcaughtbowledbowled,9.0,7.22
43,B Akhil,3.0,3.0,0.0,0.0,100.0,B Akhil,20.0,22.0,run out,3.2,6.88
43,BA Stokes,22.0,17.0,3.0,1.0,129.41,BA Stokes,25.0,31.0,run out,4.1,7.56
43,BAW Mendis,1.0,1.0,0.0,0.0,100.0,BAW Mendis,25.0,45.0,0,4.1,10.98
43,C Sakariya,2.0,2.0,0.0,0.0,100.0,C Sakariya,19.0,18.0,0,3.1,5.81
43,CH Morris,14.0,12.0,2.0,0.0,116.67,CH Morris,24.0,50.0,run out,4.0,12.5
43,CJ Jordan,7.0,14.0,0.0,0.0,50.0,CJ Jordan,26.0,17.0,caughtcaughtcaught,4.2,4.05
43,CR Brathwaite,5.0,3.0,1.0,0.0,166.67,CR Brathwaite,15.0,16.0,0,2.3,6.96
43,DJ Bravo,1.0,1.0,0.0,0.0,100.0,DJ Bravo,37.0,47.0,run outcaughtcaught,6.1,7.7
43,DJG Sammy,8.0,17.0,0.0,0.0,47.06,DJG Sammy,6.0,7.0,0,1.0,7.0
43,DR Smith,66.0,77.0,7.0,2.0,85.71,DR Smith,30.0,41.0,caught,5.0,8.2
43,DW Steyn,1.0,2.0,0.0,0.0,50.0,DW Steyn,99.0,109.0,caughtcaughtcaught,16.3,6.69
43,GJ Maxwell,105.0,81.0,10.0,3.0,129.63,GJ Maxwell,43.0,45.0,bowledlbwcaught,7.1,6.34
43,HH Pandya,70.0,38.0,4.0,6.0,184.21,HH Pandya,18.0,45.0,0,3.0,15.0
43,Harbhajan Singh,14.0,10.0,1.0,1.0,140.0,Harbhajan Singh,85.0,135.0,bowledcaughtcaught and bowled,14.1,9.57
43,I Sharma,0.0,2.0,0.0,0.0,0.0,I Sharma,51.0,62.0,bowledcaught,8.3,7.47
43,IK Pathan,23.0,21.0,2.0,0.0,109.52,IK Pathan,30.0,43.0,0,5.0,8.6
43,J Botha,8.0,6.0,1.0,0.0,133.33,J Botha,24.0,22.0,lbw,4.0,5.5
43,JC Archer,27.0,13.0,2.0,2.0,207.69,JC Archer,55.0,70.0,bowledcaughtrun out,9.1,7.69
43,JD Unadkat,0.0,1.0,0.0,0.0,0.0,JD Unadkat,53.0,84.0,caught,8.5,9.88
43,JH Kallis,33.0,35.0,3.0,1.0,94.29,JH Kallis,37.0,47.0,caughtcaughtrun out,6.1,7.7
43,JJ Bumrah,2.0,2.0,0.0,0.0,100.0,JJ Bumrah,40.0,50.0,caught,6.4,7.81
43,JO Holder,5.0,8.0,0.0,0.0,62.5,JO Holder,26.0,28.0,caughtcaught,4.2,6.67
43,JR Hazlewood,1.0,2.0,0.0,0.0,50.0,JR Hazlewood,41.0,51.0,caughtcaught,6.5,7.85
43,K Gowtham,36.0,18.0,1.0,4.0,200.0,K Gowtham,30.0,38.0,caught,5.0,7.6
43,KH Pandya,33.0,25.0,4.0,1.0,132.0,KH Pandya,48.0,53.0,0,8.0,6.62
43,KK Ahmed,0.0,2.0,0.0,0.0,0.0,KK Ahmed,48.0,78.0,caughtcaughtrun out,8.0,9.75
43,KV Sharma,6.0,7.0,0.0,0.0,85.71,KV Sharma,78.0,75.0,caughtcaughtcaught,13.0,5.77
43,Kartik Tyagi,1.0,1.0,0.0,0.0,100.0,Kartik Tyagi,14.0,23.0,0,2.2,10.45
43,L Wood,9.0,3.0,0.0,1.0,300.0,L Wood,24.0,68.0,caught,4.0,17.0
43,M Ashwin,4.0,4.0,0.0,0.0,100.0,M Ashwin,24.0,27.0,bowled,4.0,6.75
43,MF Maharoof,13.0,8.0,1.0,1.0,162.5,MF Maharoof,24.0,13.0,caughtcaughtrun outrun out,4.0,3.25
43,MJ McClenaghan,4.0,4.0,1.0,0.0,100.0,MJ McClenaghan,44.0,58.0,caughtbowledcaught,7.2,8.06
43,MK Lomror,22.0,18.0,2.0,1.0,122.22,MK Lomror,19.0,17.0,run out,3.1,5.48
43,MM Sharma,6.0,4.0,1.0,0.0,150.0,MM Sharma,61.0,69.0,caughtcaughtcaughtcaught,10.1,6.83
